clean_text,category_code
서울우유,DAIRY_FRESH
매일우유,DAIRY_FRESH
남양우유,DAIRY_FRESH
연세우유,DAIRY_FRESH
목장의신선함,DAIRY_FRESH
파스퇴르쾌변,DAIRY_FRESH
파스퇴르우유,DAIRY_FRESH
덴마크드링킹요구르트,DAIRY_FRESH
요플레,DAIRY_FRESH
불가리스,DAIRY_FRESH
윌,DAIRY_FRESH
야구르트,DAIRY_FRESH
비피더스,DAIRY_FRESH
떠먹는요구르트,DAIRY_FRESH
그릭요거트,DAIRY_FRESH
저지방우유,DAIRY_FRESH
무지방우유,DAIRY_FRESH
초코우유,DAIRY_FRESH
딸기우유,DAIRY_FRESH
바나나우유,DAIRY_FRESH
커피우유,DAIRY_FRESH
멸균우유팩,DAIRY_FRESH
생크림,DAIRY_FRESH
휘핑크림,DAIRY_FRESH
사워크림,DAIRY_FRESH
서울우유버터,DAIRY_PROCESSED
매일버터,DAIRY_PROCESSED
앵커버터,DAIRY_PROCESSED
엘르앤비르버터,DAIRY_PROCESSED
매일멸균우유,DAIRY_PROCESSED
ESL우유,DAIRY_PROCESSED
상하목장유기농우유,DAIRY_PROCESSED
연유,DAIRY_PROCESSED
농축우유,DAIRY_PROCESSED
분유,DAIRY_PROCESSED
체다치즈분말,DAIRY_PROCESSED
브리치즈,SOFT_CHEESE
까망베르,SOFT_CHEESE
크림치즈,SOFT_CHEESE
필라델피아,SOFT_CHEESE
마스카포네,SOFT_CHEESE
리코타치즈,SOFT_CHEESE
모짜렐라,SOFT_CHEESE
생모짜렐라,SOFT_CHEESE
부라타,SOFT_CHEESE
고다치즈,SOFT_CHEESE
파마산치즈가루,HARD_CHEESE
체다슬라이스,HARD_CHEESE
체다치즈,HARD_CHEESE
에담치즈,HARD_CHEESE
그뤼에르,HARD_CHEESE
페코리노,HARD_CHEESE
아시아고,HARD_CHEESE
슬라이스치즈,HARD_CHEESE
피자치즈,HARD_CHEESE
국내산삼겹살,MEAT_FRESH
한우등심,MEAT_FRESH
한우안심,MEAT_FRESH
국내산목심,MEAT_FRESH
돼지목살,MEAT_FRESH
돼지앞다리,MEAT_FRESH
소불고기감,MEAT_FRESH
소갈비,MEAT_FRESH
떡갈비,MEAT_FRESH
닭가슴살,MEAT_FRESH
닭다리살,MEAT_FRESH
닭날개,MEAT_FRESH
오리훈제,MEAT_FRESH
양고기,MEAT_FRESH
돼지갈비,MEAT_FRESH
삼겹살구이용,MEAT_FRESH
목살구이용,MEAT_FRESH
의성마늘햄,MEAT_PROCESSED
스팸,MEAT_PROCESSED
롯데햄,MEAT_PROCESSED
청정원햄,MEAT_PROCESSED
사각햄,MEAT_PROCESSED
비엔나소시지,MEAT_PROCESSED
후랑크소시지,MEAT_PROCESSED
핫도그,MEAT_PROCESSED
베이컨,MEAT_PROCESSED
삼겹베이컨,MEAT_PROCESSED
육포,MEAT_PROCESSED
비프저키,MEAT_PROCESSED
불고기맛육포,MEAT_PROCESSED
치킨너겟,MEAT_PROCESSED
치킨텐더,MEAT_PROCESSED
비비고왕교자,READY_MEALS_FROZEN
냉동돈까스,READY_MEALS_FROZEN
냉동치킨너겟,READY_MEALS_FROZEN
CJ비비고만두,READY_MEALS_FROZEN
풀무원군만두,READY_MEALS_FROZEN
고기만두,READY_MEALS_FROZEN
김치만두,READY_MEALS_FROZEN
새우만두,READY_MEALS_FROZEN
왕만두,READY_MEALS_FROZEN
냉동피자,READY_MEALS_FROZEN
냉동볶음밥,READY_MEALS_FROZEN
냉동찜닭,READY_MEALS_FROZEN
냉동탕수육,READY_MEALS_FROZEN
냉동짜장면,READY_MEALS_FROZEN
냉동짬뽕,READY_MEALS_FROZEN
냉동우동,READY_MEALS_FROZEN
냉동라면,READY_MEALS_FROZEN
HMR도시락,READY_MEALS_FROZEN
냉동카레,READY_MEALS_FROZEN
계란한판,EGGS
특란,EGGS
대란,EGGS
유정란,EGGS
무항생제계란,EGGS
동물복지계란,EGGS
방사유정란,EGGS
구운계란,EGGS
훈제계란,EGGS
메추리알,EGGS
상추,LEAFY_VEGETABLES
깻잎,LEAFY_VEGETABLES
쌈채소,LEAFY_VEGETABLES
청경채,LEAFY_VEGETABLES
배추,LEAFY_VEGETABLES
알배기배추,LEAFY_VEGETABLES
쌈배추,LEAFY_VEGETABLES
양배추,LEAFY_VEGETABLES
양상추,LEAFY_VEGETABLES
치커리,LEAFY_VEGETABLES
로메인,LEAFY_VEGETABLES
적상추,LEAFY_VEGETABLES
청상추,LEAFY_VEGETABLES
케일,LEAFY_VEGETABLES
시금치,LEAFY_VEGETABLES
갓,LEAFY_VEGETABLES
열무,LEAFY_VEGETABLES
근대,LEAFY_VEGETABLES
아욱,LEAFY_VEGETABLES
미나리,LEAFY_VEGETABLES
대파,STEM_VEGETABLES
쪽파,STEM_VEGETABLES
실파,STEM_VEGETABLES
부추,STEM_VEGETABLES
양파,STEM_VEGETABLES
셀러리,STEM_VEGETABLES
브로콜리,STEM_VEGETABLES
콜리플라워,STEM_VEGETABLES
아스파라거스,STEM_VEGETABLES
죽순,STEM_VEGETABLES
햇감자,ROOT_VEGETABLES
당근,ROOT_VEGETABLES
무,ROOT_VEGETABLES
알타리무,ROOT_VEGETABLES
단무지무,ROOT_VEGETABLES
비트,ROOT_VEGETABLES
고구마,ROOT_VEGETABLES
밤고구마,ROOT_VEGETABLES
호박고구마,ROOT_VEGETABLES
자색고구마,ROOT_VEGETABLES
연근,ROOT_VEGETABLES
우엉,ROOT_VEGETABLES
생강,ROOT_VEGETABLES
마,ROOT_VEGETABLES
토란,ROOT_VEGETABLES
콩나물,SPROUTS
숙주나물,SPROUTS
새싹,SPROUTS
무순,SPROUTS
브로콜리새싹,SPROUTS
알팔파,SPROUTS
적양파순,SPROUTS
콩나물팩,SPROUTS
숙주팩,SPROUTS
오이,FRUIT_VEGETABLES
파프리카,FRUIT_VEGETABLES
피망,FRUIT_VEGETABLES
청양고추,FRUIT_VEGETABLES
꽈리고추,FRUIT_VEGETABLES
홍고추,FRUIT_VEGETABLES
애호박,FRUIT_VEGETABLES
단호박,FRUIT_VEGETABLES
늙은호박,FRUIT_VEGETABLES
가지,FRUIT_VEGETABLES
토마토,FRUIT_VEGETABLES
방울토마토,FRUIT_VEGETABLES
대추토마토,FRUIT_VEGETABLES
찰토마토,FRUIT_VEGETABLES
옥수수,FRUIT_VEGETABLES
단옥수수,FRUIT_VEGETABLES
초당옥수수,FRUIT_VEGETABLES
옥수수캔,FRUIT_VEGETABLES
새송이버섯,MUSHROOMS
느타리버섯,MUSHROOMS
양송이버섯,MUSHROOMS
표고버섯,MUSHROOMS
팽이버섯,MUSHROOMS
만가닥버섯,MUSHROOMS
목이버섯,MUSHROOMS
능이버섯,MUSHROOMS
송이버섯,MUSHROOMS
싸리버섯,MUSHROOMS
바나나,FRUIT_GENERAL
사과,FRUIT_GENERAL
배,FRUIT_GENERAL
복숭아,FRUIT_GENERAL
자두,FRUIT_GENERAL
감,FRUIT_GENERAL
단감,FRUIT_GENERAL
홍시,FRUIT_GENERAL
곶감,FRUIT_GENERAL
키위,FRUIT_GENERAL
골드키위,FRUIT_GENERAL
파인애플,FRUIT_GENERAL
망고,FRUIT_GENERAL
용과,FRUIT_GENERAL
수박,FRUIT_GENERAL
참외,FRUIT_GENERAL
멜론,FRUIT_GENERAL
포도,FRUIT_GENERAL
샤인머스캣,FRUIT_GENERAL
캠벨포도,FRUIT_GENERAL
딸기,BERRIES
블루베리,BERRIES
라즈베리,BERRIES
블랙베리,BERRIES
크랜베리,BERRIES
산딸기,BERRIES
복분자,BERRIES
아로니아,BERRIES
오디,BERRIES
체리,BERRIES
오렌지,CITRUS
레몬,CITRUS
자몽,CITRUS
한라봉,CITRUS
천혜향,CITRUS
황금향,CITRUS
귤,CITRUS
제주감귤,CITRUS
청견,CITRUS
레드향,CITRUS
라임,CITRUS
유자,CITRUS
냉동블루베리,FROZEN_FOOD
냉동딸기,FROZEN_FOOD
냉동망고,FROZEN_FOOD
냉동믹스베리,FROZEN_FOOD
냉동파인애플,FROZEN_FOOD
냉동라즈베리,FROZEN_FOOD
냉동아사이,FROZEN_FOOD
냉동감자,FROZEN_FOOD
냉동고구마,FROZEN_FOOD
냉동옥수수,FROZEN_FOOD
냉동브로콜리,FROZEN_FOOD
냉동시금치,FROZEN_FOOD
냉동완두콩,FROZEN_FOOD
냉동혼합야채,FROZEN_FOOD
고등어,FISH_FRESH
삼치,FISH_FRESH
갈치,FISH_FRESH
꽁치,FISH_FRESH
광어,FISH_FRESH
우럭,FISH_FRESH
도미,FISH_FRESH
연어,FISH_FRESH
참치,FISH_FRESH
방어,FISH_FRESH
참돔,FISH_FRESH
농어,FISH_FRESH
병어,FISH_FRESH
임연수어,FISH_FRESH
명태,FISH_FRESH
새우,MOLLUSCS_CRUSTACEANS
오징어,MOLLUSCS_CRUSTACEANS
문어,MOLLUSCS_CRUSTACEANS
낙지,MOLLUSCS_CRUSTACEANS
쭈꾸미,MOLLUSCS_CRUSTACEANS
갑오징어,MOLLUSCS_CRUSTACEANS
한치,MOLLUSCS_CRUSTACEANS
주꾸미,MOLLUSCS_CRUSTACEANS
소라,MOLLUSCS_CRUSTACEANS
전복,MOLLUSCS_CRUSTACEANS
홍합,MOLLUSCS_CRUSTACEANS
바지락,MOLLUSCS_CRUSTACEANS
모시조개,MOLLUSCS_CRUSTACEANS
키조개,MOLLUSCS_CRUSTACEANS
게,MOLLUSCS_CRUSTACEANS
대게,MOLLUSCS_CRUSTACEANS
킹크랩,MOLLUSCS_CRUSTACEANS
꽃게,MOLLUSCS_CRUSTACEANS
참게,MOLLUSCS_CRUSTACEANS
햇반,CANNED_DRY_GOODS
참치캔,CANNED_DRY_GOODS
꽁치캔,CANNED_DRY_GOODS
골뱅이,CANNED_DRY_GOODS
번데기,CANNED_DRY_GOODS
피클,CANNED_DRY_GOODS
올리브,CANNED_DRY_GOODS
병조림,CANNED_DRY_GOODS
통조림,CANNED_DRY_GOODS
과일통조림,CANNED_DRY_GOODS
복숭아통조림,CANNED_DRY_GOODS
파인애플캔,CANNED_DRY_GOODS
신라면멀티,DRIED_NOODLES
진라면,DRIED_NOODLES
팔도비빔면,DRIED_NOODLES
안성탕면,DRIED_NOODLES
짜파게티,DRIED_NOODLES
불닭볶음면,DRIED_NOODLES
너구리,DRIED_NOODLES
육개장,DRIED_NOODLES
튀김우동,DRIED_NOODLES
올리브짜파게티,DRIED_NOODLES
짜왕,DRIED_NOODLES
틈새라면,DRIED_NOODLES
참깨라면,DRIED_NOODLES
왕뚜껑,DRIED_NOODLES
컵라면,DRIED_NOODLES
생칼국수,FRESH_NOODLES
생우동,FRESH_NOODLES
생냉면,FRESH_NOODLES
생막국수,FRESH_NOODLES
물냉면사리,FRESH_NOODLES
비빔냉면사리,FRESH_NOODLES
쫄면,FRESH_NOODLES
당면,FRESH_NOODLES
떡볶이떡,FRESH_NOODLES
가래떡,FRESH_NOODLES
식빵,BREAD_GENERAL
우유식빵,BREAD_GENERAL
통밀식빵,BREAD_GENERAL
곡물식빵,BREAD_GENERAL
호밀빵,BREAD_GENERAL
베이글,BREAD_GENERAL
바게트,BREAD_GENERAL
모닝빵,BREAD_GENERAL
롤빵,BREAD_GENERAL
단팥빵,BREAD_GENERAL
소보로빵,BREAD_GENERAL
꿀빵,BREAD_GENERAL
버터롤,BREAD_GENERAL
마늘바게트,BREAD_GENERAL
크림빵,BAKERY_CREAM_SANDWICH
샌드위치,BAKERY_CREAM_SANDWICH
크림치즈샌드위치,BAKERY_CREAM_SANDWICH
햄치즈샌드위치,BAKERY_CREAM_SANDWICH
에그샌드위치,BAKERY_CREAM_SANDWICH
BLT샌드위치,BAKERY_CREAM_SANDWICH
도넛,BAKERY_CREAM_SANDWICH
크림도넛,BAKERY_CREAM_SANDWICH
초코도넛,BAKERY_CREAM_SANDWICH
케이크,BAKERY_CREAM_SANDWICH
롤케이크,BAKERY_CREAM_SANDWICH
카스테라,BAKERY_CREAM_SANDWICH
초코파이,BAKERY_CREAM_SANDWICH
마카롱,BAKERY_CREAM_SANDWICH
코카콜라,BEVERAGE_SHELF_STABLE
칠성사이다,BEVERAGE_SHELF_STABLE
펩시,BEVERAGE_SHELF_STABLE
스프라이트,BEVERAGE_SHELF_STABLE
환타,BEVERAGE_SHELF_STABLE
밀키스,BEVERAGE_SHELF_STABLE
포카리스웨트,BEVERAGE_SHELF_STABLE
게토레이,BEVERAGE_SHELF_STABLE
비타500,BEVERAGE_SHELF_STABLE
박카스,BEVERAGE_SHELF_STABLE
레드불,BEVERAGE_SHELF_STABLE
핫식스,BEVERAGE_SHELF_STABLE
몬스터,BEVERAGE_SHELF_STABLE
이온음료,BEVERAGE_SHELF_STABLE
스포츠음료,BEVERAGE_SHELF_STABLE
생수,BEVERAGE_SHELF_STABLE
탄산수,BEVERAGE_SHELF_STABLE
과일주스,BEVERAGE_SHELF_STABLE
오렌지주스,BEVERAGE_SHELF_STABLE
포도주스,BEVERAGE_SHELF_STABLE
토마토주스,BEVERAGE_SHELF_STABLE
야채주스,BEVERAGE_SHELF_STABLE
식혜,BEVERAGE_SHELF_STABLE
수정과,BEVERAGE_SHELF_STABLE
코코넛워터,BEVERAGE_SHELF_STABLE
포카칩,SNACKS
새우깡,SNACKS
ABC초콜릿,SNACKS
허니버터칩,SNACKS
야채크래커,SNACKS
오예스,SNACKS
빼빼로,SNACKS
칙촉,SNACKS
다이제,SNACKS
에이스,SNACKS
오리온초코칩,SNACKS
고래밥,SNACKS
꼬북칩,SNACKS
프링글스,SNACKS
눈을감자,SNACKS
감자깡,SNACKS
치토스,SNACKS
허쉬,SNACKS
스니커즈,SNACKS
젤리,SNACKS
마시멜로,SNACKS
하리보,SNACKS
츄파춥스,SNACKS
사탕,SNACKS
쌀,GRAINS_RICE
백미,GRAINS_RICE
현미,GRAINS_RICE
찹쌀,GRAINS_RICE
흑미,GRAINS_RICE
귀리,GRAINS_RICE
보리,GRAINS_RICE
수수,GRAINS_RICE
기장,GRAINS_RICE
차조,GRAINS_RICE
율무,GRAINS_RICE
퀴노아,GRAINS_RICE
코코넛플레이크,GRAINS_RICE
오트밀,GRAINS_RICE
시리얼,GRAINS_RICE
콘플레이크,GRAINS_RICE
그래놀라,GRAINS_RICE
케찹,SAUCES_SEASONINGS
간장,SAUCES_SEASONINGS
진간장,SAUCES_SEASONINGS
양조간장,SAUCES_SEASONINGS
국간장,SAUCES_SEASONINGS
된장,SAUCES_SEASONINGS
고추장,SAUCES_SEASONINGS
쌈장,SAUCES_SEASONINGS
초고추장,SAUCES_SEASONINGS
굴소스,SAUCES_SEASONINGS
마요네즈,SAUCES_SEASONINGS
머스타드,SAUCES_SEASONINGS
타바스코,SAUCES_SEASONINGS
올리브유,SAUCES_SEASONINGS
참기름,SAUCES_SEASONINGS
들기름,SAUCES_SEASONINGS
포도씨유,SAUCES_SEASONINGS
카놀라유,SAUCES_SEASONINGS
식용유,SAUCES_SEASONINGS
고추가루,SAUCES_SEASONINGS
후추,SAUCES_SEASONINGS
소금,SAUCES_SEASONINGS
설탕,SAUCES_SEASONINGS
백설탕,SAUCES_SEASONINGS
흑설탕,SAUCES_SEASONINGS
올리고당,SAUCES_SEASONINGS
물엿,SAUCES_SEASONINGS
매실액,SAUCES_SEASONINGS
미림,SAUCES_SEASONINGS
식초,SAUCES_SEASONINGS
현미식초,SAUCES_SEASONINGS
사과식초,SAUCES_SEASONINGS
발사믹,SAUCES_SEASONINGS
맛술,SAUCES_SEASONINGS
청주,SAUCES_SEASONINGS
다시다,SAUCES_SEASONINGS
멸치액젓,SAUCES_SEASONINGS
까나리액젓,SAUCES_SEASONINGS
새우젓,SAUCES_SEASONINGS
명란젓,SAUCES_SEASONINGS
비비고김치,PICKLED_VEGETABLES
포기김치,PICKLED_VEGETABLES
맛김치,PICKLED_VEGETABLES
총각김치,PICKLED_VEGETABLES
깍두기,PICKLED_VEGETABLES
백김치,PICKLED_VEGETABLES
열무김치,PICKLED_VEGETABLES
갓김치,PICKLED_VEGETABLES
파김치,PICKLED_VEGETABLES
오이소박이,PICKLED_VEGETABLES
동치미,PICKLED_VEGETABLES
장아찌,PICKLED_VEGETABLES
깻잎장아찌,PICKLED_VEGETABLES
고추장아찌,PICKLED_VEGETABLES
마늘장아찌,PICKLED_VEGETABLES
무장아찌,PICKLED_VEGETABLES
오이피클,PICKLED_VEGETABLES
양파피클,PICKLED_VEGETABLES
[세일]매일우유lL,DAIRY_FRESH
남양우유/봉,DAIRY_FRESH
연세우유/개,DAIRY_FRESH
목장의신선함2L,DAIRY_FRESH
파스퇴르쾌변500ml,DAIRY_FRESH
파스퇴르우츄,DAIRY_FRESH
덴마크드링킹요구르트1.2KG,DAIRY_FRESH
요플레/봉,DAIRY_FRESH
[세일]요플레1.2KG,DAIRY_FRESH
[특가]불가리스,DAIRY_FRESH
불가리스/개,DAIRY_FRESH
(행사)윌,DAIRY_FRESH
(증정)윌1.2KG,DAIRY_FRESH
야구르트1팩,DAIRY_FRESH
[세일]야구르트,DAIRY_FRESH
비피더스1L,DAIRY_FRESH
비피더스한팩,DAIRY_FRESH
[특가]떠먹는요구르트/개,DAIRY_FRESH
떠먹는요구르트대용량,DAIRY_FRESH
[세일]그릭요거트500g,DAIRY_FRESH
저지방우유1팩,DAIRY_FRESH
(증정)무지방우유1L,DAIRY_FRESH
무지방우유1팩,DAIRY_FRESH
[할]초코우유500g,DAIRY_FRESH
딸기우유1L,DAIRY_FRESH
딸기우유대용량,DAIRY_FRESH
바나나우유200ml,DAIRY_FRESH
[특가]커피우유대용량,DAIRY_FRESH
커피우유1L,DAIRY_FRESH
생크림200ml,DAIRY_FRESH
생크림대용량,DAIRY_FRESH
휘핑크림1L,DAIRY_FRESH
휘핑크림한팩,DAIRY_FRESH
셔울우유버터/박스,DAIRY_PROCESSED
(증정)앵커버터1팩,DAIRY_PROCESSED
(행사)앵커버터한팩,DAIRY_PROCESSED
